V,Vaux-en-Bugey:D,1::L,BCube Bowling;D,3::V,Lagnieu;D,5::V,Amberieu-en-Bugey;;
R,Le Refuge de l'Hermite:D,4::V,Argis;;
V,Valence:N,88::V,Aubenas;N,105::V,Lyon;;
V,Montluel:A,24::V,Lyon;D,19::V,Villars-les-Dombes;A,27::V,Lagnieu;D,3::R,Antica Trattoria;A,35::V,Amberieu-en-Bugey;;
V,Montelimar:N,42::V,Aubenas;N,152::V,Lyon;N,54::L,Camping Nature Parc L'ardechois;N,215::V,Lagnieu;;
V,Chambery:A,59::V,Grenoble;D,84::V,Amberieu-en-Bugey;;
V,Serrieres-de-Briord:D,9::V,Montalieu-Vercieu;A,99::V,Grenoble;D,16::V,Lagnieu;;
V,Grenoble:A,101::V,Montalieu-Vercieu;A,112::V,Lyon;N,38::L,Plage des Cordeliers;A,59::V,Chambery;A,99::V,Serrieres-de-Briord;;
L,Plage des Cordeliers:N,38::V,Grenoble;;
V,Bourg-en-Bresse:A,37::V,Amberieu-en-Bugey;D,32::V,Amberieu-en-Bugey;A,42::V,Macon;;
V,Feurs:N,45::V,Roanne;N,30::R,Au Gourmet de Meys;;
L,Bibliotheque des Barolles:A,14::B,Lyon;;
L,Camping Nature Parc L'ardechois:N,54::V,Montelimar;;
R,Antica Trattoria:D,3::V,Montluel;;
R,L'Hestia:D,3::V,Montalieu-Vercieu;;
L,Parc des Oiseaux:D,2::V,Villars-les-Dombes;;
L,BCube Bowling:D,1::V,Vaux-en-Bugey;D,3::V,Lagnieu;;
V,Tenay:D,3::V,Argis;;
V,Lagnieu:D,14::V,Montalieu-Vercieu;D,15::R,Le repas chez meme SAUCISSONS;D,3::L,BCube Bowling;A,49::V,Lyon;D,3::V,Vaux-en-Bugey;A,27::V,Montluel;N,215::V,Montelimar;D,16::V,Serrieres-de-Briord;;
R,Au Gourmet de Meys:N,30::V,Feurs;;
L,Metropolis Bowling:N,20::V,Lyon;;
V,Macon:A,72::V,Lyon;A,42::V,Bourg-en-Bresse;N,307::V,Roanne;;
V,Montalieu-Vercieu:A,101::V,Grenoble;D,14::V,Lagnieu;D,3::R,L'Hestia;D,9::V,Serrieres-de-Briord;;
R,Le repas chez meme SAUCISSONS:D,15::V,Lagnieu;;
V,Aubenas:N,171::V,Lyon;N,88::V,Valence;N,42::V,Montelimar;;
R,Le bouchon de la 7:N,32::V,Roanne;;
V,Lyon:A,112::V,Grenoble;N,171::V,Aubenas;A,14::L,Bibliotheque des Barolles;N,105::V,Valence;A,49::V,Lagnieu;A,96::V,Roanne;N,95::V,Roanne;A,24::V,Montluel;N,152::V,Montelimar;N,20::L,Metropolis Bowling;A,72::V,Macon;;
V,Villars-les-Dombes:D,2::L,Parc des Oiseaux;D,19::V,Montluel;D,31::V,Amberieu-en-Bugey;;
V,Roanne:N,32::R,Le bouchon de la 7;A,96::V,Lyon;N,95::V,Lyon;N,45::V,Feurs;N,307::V,Macon;;
V,Argis:D,3::V,Tenay;D,4::R,Le Refuge de l'Hermite;D,17::V,Amberieu-en-Bugey;;
V,Amberieu-en-Bugey:D,31::V,Villars-les-Dombes;D,5::V,Vaux-en-Bugey;A,37::V,Bourg-en-Bresse;D,32::V,Bourg-en-Bresse;A,35::V,Montluel;D,84::V,Chambery;D,17::V,Argis;;
